context_id,group_by,target_lemma,pos_tag,sentence,target_id
read.v.66,read.v,read,v,"['A', 'delightful', 'piece', 'reviews', 'a', 'newly', 'published', 'collection', 'of', 'obituaries', 'culled', 'from', 'the', 'New', 'York', 'Times', '.', 'The', 'piece', 'argues', 'that', 'reading', 'early', '20', 'th', 'century', 'obits', 'reminds', 'us', 'how', 'unheroic', 'modern', 'times', 'are', ',', 'and', 'insists', 'that', 'British', 'obits', 'are', 'more', 'fun', ':', 'English', 'wit', 'finds', 'its', 'highest', 'expression', 'in', 'archly', 'noting', 'others', ""'"", 'deaths', '.']",21
read.v.67,read.v,read,v,"['Although', 'the', 'book', 'is', 'described', 'lightly', 'as', 'a', 'tool-kit', '--', 'and', 'indeed', 'Mills', ""'s"", 'Summary', 'lists', 'questions', 'through', 'which', 'a', 'text', 'can', 'be', 'analyzed', 'for', 'its', 'representations', 'of', 'gender', '--', 'Feminist', 'Stylistics', 'is', 'a', 'complex', ',', 'many-layered', 'approach', 'to', 'reading', 'that', 'enables', 'a', 'reader', 'to', 'look', 'beneath', 'overt', 'content', 'in', 'order', 'to', 'see', 'hidden', 'messages', 'which', ',', 'while', 'often', 'unrecognized', 'by', 'both', 'writer', 'and', 'reader', ',', 'nevertheless', 'reinforce', 'and', 'help', 'to', 'legitimatize', 'stereotypical', 'notions', 'about', 'gender', 'differences', 'embedded', 'in', 'our', 'culture', '.']",39
read.v.68,read.v,read,v,"['that', ""'s"", 'right', 'that', ""'s"", 'right', 'that', ""'s"", 'that', ""'s"", 'right', 'and', 'i', 'think', 'it', 'is', 'a', 'big', 'problem', 'with', 'them', 'using', 'drugs', 'from', 'what', 'you', 'read', 'you', 'know', 'but', 'uh']",26
read.v.69,read.v,read,v,"['no', 'no', 'i', 'do', ""n't"", 'work', 'yeah', 'and', 'so', 'i', ""'m"", 'one', 'of', 'those', 'few', 'old-fashioned', 'moms', 'and', 'we', 'uh', 'i', 'spend', 'the', 'whole', 'day', 'with', 'Tara', 'and', 'we', 'go', 'and', 'do', 'things', 'and', 'we', 'read', 'books', 'and', 'we', 'play', 'and', 'you', 'know', 'it', ""'s"", 'just', 'it', ""'s"", 'great', 'and', 'i', 'did', 'the', 'same', 'thing', 'with', 'Taylor', 'uh', 'who', ""'s"", 'my', 'first', 'grader', 'she', ""'s"", 'also', 'a', 'girl', 'and', 'uh', 'i', 'think', 'i', 'think', 'i', 'can', 'tell', 'a', 'real', 'difference', 'um', 'Taylor', 'has', 'excelled', 'in', 'school', 'like', 'i', 'just', 'i', 'never', 'imagined', 'she', 'would', 'she', ""'s"", 'at', 'the', 'top', 'of', 'her', 'class', 'in', 'everything', 'even', 'though', 'she', ""'s"", 'almost', 'two', 'year', 'younger', 'than', 'almost', 'all', 'the', 'kids', 'in', 'her', 'class']",35
read.v.70,read.v,read,v,"['i', 'do', ""n't"", 'know', 'if', 'you', ""'ve"", 'ever', 'read', 'Jonathan', 'Livingston', 'Seagull', 'but', 'it', ""'s"", 'something', 'like', 'that', 'it', ""'s"", 'something', 'like', 'that', 'they', 'sort', 'of', 'move', 'up', 'to', 'levels', 'and', 'and', 'they', 'have', 'to', 'decide', 'whether', 'or', 'not', 'they', ""'re"", 'good', 'enough', 'and', 'as', 'it', 'turns', 'out', 'you', 'know', 'it', ""'s"", 'uh', 'they', 'meet', 'there', 'and', 'fall', 'in', 'love', 'and', 'stuff', 'like', 'that']",8
read.v.71,read.v,read,v,"['so', 'right', 'that', 'they', 'they', 'can', 'talk', 'a', 'good', 'game', 'but', 'uh', 'being', 'a', 'historian', 'it', ""'s"", 'uh', 'you', 'know', 'you', 'read', 'all', 'that', 'clear', 'back', 'at', 'least', 'to', 'the', 'turn', 'of', 'the', 'century', 'with', 'all', 'of', 'the', 'mess', 'after', 'first', 'world', 'war']",21
read.v.72,read.v,read,v,"['If', 'you', 'join', 'the', 'Old', 'Guard', 'aboard', 'the', '``', 'torpedo', 'Content', 'before', 'anyone', ""'s"", 'even', 'read', 'the', 'piece', 'in', 'question', ""''"", 'bandwagon', ',', 'it', ""'s"", 'less', 'salutary', 'for', 'you', '.']",15
read.v.73,read.v,read,v,"['I', 'read', 'your', 'response', 'to', 'the', 'writer', 'who', 'wondered', 'how', 'he', 'should', 'introduce', 'his', 'grandmother', ""'s"", 'beau', '.']",1
read.v.74,read.v,read,v,"['And', ',', 'although', 'I', 'got', 'a', 'Ph.D.', 'in', 'philosophy', 'many', 'years', 'ago', 'and', 'have', 'thought', 'and', 'read', 'about', 'these', 'matters', 'ever', 'since', ',', 'heaven', '(', 'or', 'whatever', ')', 'knows', 'I', 'do', ""n't"", 'have', 'too', 'many', 'answers', 'that', 'I', 'feel', 'confident', 'about', '.']",16
read.v.75,read.v,read,v,"['(', 'Think', 'about', 'it', ':', 'If', 'you', 'ca', ""n't"", 'read', ',', 'what', 'else', 'are', 'you', 'going', 'to', 'do', 'but', 'eat', '?', ')']",9
read.v.76,read.v,read,v,"['Enter', 'the', 'Fray', ',', 'read', 'Irving', ""'s"", 'dispatches', ',', 'and', 'maybe', 'send', 'him', 'a', 'message', 'of', 'support', '.']",4
read.v.77,read.v,read,v,"['(', 'Of', 'course', ',', 'if', 'you', 'read', 'the', 'fine', 'print', ',', 'it', 'only', 'promised', 'to', 'bring', 'such', 'a', 'proposal', 'up', 'for', 'a', 'vote', '.', ')']",6
read.v.78,read.v,read,v,"['He', 'got', 'his', 'share', 'of', 'bad', 'press', ',', 'for', 'which', 'I', 'take', '--', 'and', 'am', 'given', '--', 'entirely', 'too', 'much', 'credit', '(', 'read', 'my', 'December', '1986', 'feature', 'story', 'in', 'Discover', 'by', 'clicking', ')', '.', 'By', '1985', ',', 'when', 'Prusiner', ""'s"", 'own', 'papers', 'were', 'still', 'suggesting', 'that', 'the', 'prion', 'hypothesis', 'was', 'at', 'best', 'a', 'long', 'shot', ',', 'he', 'won', 'a', '$', '4-million', 'congressional', 'award', '``', 'to', 'determine', 'the', 'structure', 'of', 'prions', 'and', 'how', 'they', 'cause', 'disease', '.', ""''""]",22
read.v.79,read.v,read,v,"['Whenever', 'I', 'go', ',', 'I', 'recall', 'an', 'essay', 'I', 'read', 'in', 'college', '.']",9
read.v.80,read.v,read,v,"['Carl', 'Soderstrom', 'agreed', 'with', 'Gentilello', 'that', 'alcohol-related', 'research', 'must', 'be', 'published', 'not', 'in', 'substance', 'abuse', 'journals', ',', 'but', 'in', 'publications', 'read', 'by', 'emergency', 'and', 'trauma', 'surgery', 'staff', '.']",20
read.v.81,read.v,read,v,"['One', 'of', 'the', 'Cole', 'case', 'agents', 'read', 'the', 'lead', 'with', 'interest', ',', 'and', 'contacted', '``', 'Jane', ""''"", 'to', 'obtain', 'more', 'information', '.', ""''""]",6
read.v.82,read.v,read,v,"['The', 'Shopping', 'Avenger', 'also', 'had', 'no', 'idea', 'so', 'many', 'people', 'read', 'Slate', '.', 'The', 'complaints', ',', 'as', 'Alan', 'Simpson', 'would', 'say', ',', 'have', 'come', 'pouring', 'in', 'over', 'the', 'transom', '.']",10
read.v.83,read.v,read,v,"['We', 'read', 'about', 'a', 'few', 'hundred', 'of', 'the', 'most', 'prominent', 'ones', '.']",1
read.v.84,read.v,read,v,"['Late', 'yesterday', 'the', 'Justice', 'Department', 'released', 'a', 'statement', 'saying', 'that', 'the', 'grandmothers', 'had', 'made', '``', 'a', 'very', 'compassionate', 'and', 'heartfelt', 'plea', ""''"", 'to', 'be', 'reunited', 'with', 'Elian', 'but', 'that', 'the', 'matter', 'is', 'now', '(', 'read', '``', 'tied', 'up', ""''"", ')', 'in', 'federal', 'court', '.']",34
read.v.85,read.v,read,v,"['He', 'did', ""n't"", 'pull', 'a', 'Dan', 'Quayle', 'and', 'brag', 'about', 'reading', 'Plato', 'in', 'the', 'original', 'Latin', '.']",10
read.v.86,read.v,read,v,"['(', 'To', 'read', 'Ballot', 'Box', ""'s"", 'take', 'on', 'the', 'notorious', 'Bush', 'bio', ',', 'click', 'here', '.', ')']",2
read.v.87,read.v,read,v,"['Given', 'the', 'front-page', 'headlines', 'garnered', 'when', 'the', 'United', 'States', 'bombed', 'the', 'Chinese', 'embassy', 'in', 'Belgrade', 'back', 'in', 'May', ',', 'where', 'would', 'you', 'figure', 'to', 'read', 'about', 'yesterday', ""'s"", 'word', 'from', 'the', 'United', 'States', 'that', 'it', 'was', 'paying', '$', '4.5', 'million', 'to', 'victims', 'of', 'the', 'raid', '?']",24
read.v.88,read.v,read,v,"['More', 'Mailer', 'bashing', ':', 'In', 'the', 'Washington', 'Post', ',', 'Steven', 'Moore', 'says', 'that', 'Norman', 'Mailer', ""'s"", 'retelling', 'of', 'Jesus', ""'"", 'life', 'reads', '``', 'like', 'a', 'simplified', 'novelization', '[', 'of', 'the', 'gospels', ']', 'for', 'grade-school', 'children', '.', ""''""]",21
read.v.89,read.v,read,v,"['How', 'it', 'came', 'about', 'the', 'the', 'myth', 'could', 'take', 'the', 'place', 'of', 'history', ',', 'and', 'feed', 'both', 'fiction', 'and', 'utopia', ',', 'that', 'fiction', 'in', 'the', 'form', 'of', 'dogma', 'of', 'various', 'kinds', 'could', 'take', 'the', 'place', 'of', 'science', ',', 'that', 'science', 'could', 'progressively', 'dominate', 'fiction', ',', 'that', 'history', ',', 'in', 'eliminating', 'myth', ',', 'could', 'itself', 'become', 'a', 'science', ',', 'at', 'the', 'cost', 'of', 'a', 'ruthless', 'battle', 'between', 'the', 'imaginary', 'and', 'the', 'real', '--', 'a', 'battle', 'whose', 'outcome', ',', 'even', 'today', ',', 'remains', 'unclear', '--', 'this', 'story', 'reads', 'like', 'a', 'novel', ':', 'and', 'in', 'any', 'case', ',', 'does', ""n't"", 'the', 'word', 'history', 'itself', ',', 'which', 'designates', 'a', 'succession', 'of', 'facts', 'through', 'time', ',', 'also', 'encapsulate', 'the', 'word', 'story', ':', 'a', 'tale', ',', 'a', 'fable', ',', 'an', 'imaginary', 'account', '?']",85
read.v.90,read.v,read,v,"['let', ""'s"", 'see', 'mine', ""'s"", 'pretty', 'easy', 'actually', 'uh', 'i', 'just', 'got', 'done', 'reading', 'a', 'a', 'magazine', 'or', 'a', 'couple', 'magazine', 'articles', 'about', 'the', 'uh', 'new', 'Saturns']",13
read.v.91,read.v,read,v,"['I', 'mean', ',', 'Joe', 'Schmoe', 'on', 'the', 'street', 'is', 'not', 'someone', 'who', ""'s"", 'read', 'all', 'sorts', 'of', 'biology', 'books', '.', ""''""]",13
read.v.92,read.v,read,v,"['well', 'i', 'just', 'read', 'something', 'in', 'fact', 'i', 'think', 'it', 'was', 'today', 'about', 'how', 'the', 'public', 'a', 'lot', 'of', 'private', 'or', 'a', 'lot', 'of', 'the', 'public', 'schools', 'now', 'are', 'going', 'to', 'uniforms']",3
read.v.93,read.v,read,v,"['i', ""'m"", 'in', 'graduate', 'school', 'so', 'i', 'have', 'a', 'really', 'weird', 'schedule', 'and', 'i', 'do', ""n't"", 'know', 'i', 'really', 'do', ""n't"", 'have', 'time', 'for', 'T', 'V', 'and', 'newspaper', 'just', 'i', 'would', ""n't"", 'i', 'would', ""n't"", 'have', 'time', 'to', 'read', 'it', 'so', 'i', ""'m""]",38
read.v.94,read.v,read,v,"['there', 'is', 'somebody', 'and', 'i', 'read', 'uh', 'i', 'ca', ""n't"", 'remember', 'who', 'it', 'is', 'but', 'there', ""'s"", 'a', 'really', 'famous']",5
read.v.95,read.v,read,v,"['Even', 'if', 'the', 'law', 'changes', ',', 'even', 'if', 'there', 'is', 'a', 'nominally', 'new', 'constitution', ',', 'the', 'process', 'of', 'reading', 'the', 'new', 'document', 'will', 'gravitate', 'toward', 'the', 'old', '.']",18
read.v.96,read.v,read,v,"['I', 'then', 'had', 'to', 'read', 'several', 'book', 'spines', ',', 'using', 'a', 'well-adapted', ',', 'pseudo-binary-search', 'algorithm', 'I', 'have', 'developed', 'in', 'my', 'brain', 'over', 'the', 'years', ',', 'looking', 'for', 'the', 'author', ""'s"", 'name', '.']",4
read.v.97,read.v,read,v,"['Reading', 'about', 'this', ',', 'you', 'realize', 'that', 'laundry', 'could', 'be', 'so', 'large', 'and', 'rare', 'a', 'project', 'only', 'because', 'the', 'palace', 'was', 'supplied', 'with', 'hundreds', 'and', 'hundreds', 'of', 'available', 'garments', ',', 'along', 'with', 'hundreds', 'and', 'hundreds', 'of', 'sheets', 'and', 'blankets', ',', 'and', 'kept', 'on', 'making', 'more', '.']",0
read.v.98,read.v,read,v,"['In', 'medieval', 'times', 'the', 'High', 'Cross', 'of', 'the', 'Norman', 'city', ',', 'where', 'decrees', 'and', 'notices', 'of', 'excommunication', 'were', 'read', 'out', ',', 'stood', 'on', 'the', 'High', 'Street', '.']",18
read.v.99,read.v,read,v,"['The', 'old', 'building', 'with', 'its', 'splendid', 'Salle', 'de', 'Travail', '(', 'reading', 'room', ',', '1863', ')', 'is', 'being', 'transformed', 'into', 'a', 'research', 'library', 'of', 'specialist', 'collections', 'for', 'scholars', '.']",10
read.v.100,read.v,read,v,"['In', 'May', ',', 'the', 'National', 'Enquirer', ""'s"", 'cover', 'read', '``', 'Bob', 'Hope', ""'s"", 'Tragic', 'Last', 'Days', ""''"", 'and', 'inside', 'told', 'of', 'his', '``', 'Brave', 'Last', 'Goodbye', '.', ""''""]",8
ask.v.1,ask.v,ask,v,"['I', 'ask', 'because', 'my', 'practice', 'has', 'always', 'been', 'to', 'allow', 'about', 'five', 'minutes', 'grace', ',', 'then', 'remove', 'it', '.']",1
ask.v.2,ask.v,ask,v,"['When', 'Waldrop', ""'s"", 'book', 'came', 'out', ',', 'I', 'wrote', 'him', 'as', 'politely', 'as', 'I', 'could', ',', 'asking', 'exactly', 'how', 'he', 'had', 'managed', 'to', 'come', 'up', 'with', 'his', 'version', 'of', 'events', '.']",16
ask.v.3,ask.v,ask,v,"['We', 'can', 'not', 'bring', 'class-action', 'suits', ',', 'and', 'we', 'can', 'not', 'ask', 'for', 'attorney', ""'s"", 'fees', 'when', 'we', 'win', 'a', 'case', '.']",11
ask.v.4,ask.v,ask,v,"['``', 'The', 'enormous', 'legal', 'assistance', 'gap', 'can', 'not', 'be', 'tolerated', 'by', 'a', 'just', 'society', ',', 'by', 'a', 'society', 'that', 'asks', 'people', 'to', 'be', 'governed', 'by', 'the', 'rule', 'of', 'law', ',', ""''"", 'said', 'Miller.', '``']",19
ask.v.5,ask.v,ask,v,"['Over', 'the', 'years', ',', 'pro-choicers', 'have', 'continued', 'to', 'invoke', 'medical', 'expertise', ',', 'particularly', 'by', 'rigging', 'polls', 'to', 'ask', 'whether', '``', 'a', 'woman', 'and', 'her', 'doctor', ""''"", '(', 'as', 'opposed', 'to', 'a', 'woman', 'alone', ')', 'should', 'be', 'entrusted', 'with', 'the', 'abortion', 'decision', '.']",17
ask.v.6,ask.v,ask,v,"['Here', ""'s"", 'how', 'the', 'Candidate', 'Selector', 'works', ':', 'The', 'site', 'asks', 'your', 'positions', 'on', '17', 'issues', ',', 'from', 'abortion', 'to', 'defense', 'spending', 'to', 'free', 'trade', ',', 'and', 'also', 'asks', 'you', 'to', 'choose', 'whether', 'you', 'feel', '``', 'strongly', ""''"", 'or', '``', 'somewhat', 'strongly', ""''"", 'about', 'each', 'of', 'those', 'stands', '.']",28
ask.v.7,ask.v,ask,v,"['If', 'women', 'know', 'they', 'are', 'not', 'going', 'to', 'be', 'supported', 'by', 'welfare', 'checks', 'but', 'are', 'going', 'to', 'have', 'to', 'work', ',', 'they', 'are', 'apt', 'to', 'ask', 'more', 'of', 'the', 'men', 'in', 'their', 'lives', '--', 'specifically', ',', 'they', 'are', 'apt', 'to', 'ask', 'that', 'men', 'contribute', 'by', 'going', 'to', 'work', '.']",25
ask.v.8,ask.v,ask,v,"['Not', 'only', 'can', 'employers', 'ask', ',', 'they', 'can', 'require', 'it', ';', 'and', 'if', 'you', 'refuse', 'more', 'than', 'once', 'to', 'do', 'something', 'your', 'employer', 'has', 'asked', 'just', 'because', 'nobody', 'put', 'it', 'in', 'your', 'job', 'description', ',', 'you', 'might', 'even', 'be', 'denied', 'unemployment', 'benefits', 'when', 'they', 'fire', 'you', '.']",4
ask.v.9,ask.v,ask,v,"['How', 'much', 'would', 'you', 'have', 'to', 'pay', 'somebody', 'to', 'do', 'a', 'job', 'like', 'that', ',', 'I', 'asked', '.']",16
ask.v.10,ask.v,ask,v,"['He', 'suggested', 'that', 'his', 'situation', 'was', 'different', 'from', 'Bill', 'Clinton', ""'s"", 'because', 'his', 'affairs', 'were', '``', 'not', 'with', 'employees', 'on', 'my', 'staff', ',', 'and', 'I', 'have', 'never', 'been', 'asked', 'to', 'testify', 'under', 'oath', 'about', 'them', '.', ""''""]",28
ask.v.11,ask.v,ask,v,"['It', 'also', 'asks', 'that', 'the', 'requirement', 'to', 'charge', 'twice', 'as', 'much', 'as', 'USPS', 'for', 'urgent', 'delivery', 'be', 'changed', 'to', '$', '2', 'more', 'than', 'USPS', ""'s"", 'rate', '.']",2
ask.v.12,ask.v,ask,v,"['The', 'weekly', 'poll', 'on', 'the', 'Web', 'site', 'of', 'the', 'Democratic', 'National', 'Committee', 'asked', 'visitors', ':', '``', 'As', 'the', 'nation', 'approaches', 'a', 'new', 'millennium', ',', 'what', 'are', 'the', 'most', 'important', 'priorities', 'facing', 'our', 'next', 'president', '?']",12
ask.v.13,ask.v,ask,v,"['After', 'four', 'students', 'complained', 'to', 'the', 'administration', 'about', 'her', 'behavior', 'in', 'the', 'classroom', 'last', 'spring', ',', 'Sandra', 'Flitterman-Lewis', 'was', 'asked', 'to', 'sign', 'a', 'release', 'form', 'requiring', 'her', 'to', 'be', 'medically', 'examined', 'before', 'teaching', 'again', 'this', 'fall', '.']",19
ask.v.14,ask.v,ask,v,"['asked', 'the', 'Wall', 'Street', 'Journal', '.', 'Probably', 'not', ',', 'said', 'most', 'analysts', ',', 'while', 'agreeing', 'that', 'the', 'market', 'was', 'likely', 'to', 'keep', 'lurching', 'in', 'response', 'to', 'changes', 'in', 'economic', 'indicators', '.']",0
ask.v.15,ask.v,ask,v,"['Then', 'make', 'a', 'similar', 'call', 'posing', 'as', 'a', 'reporter', 'from', 'the', 'Washington', 'Post', '.', 'I', 'need', ""n't"", 'ask', 'which', 'call', 'would', 'get', 'returned', '.']",17
ask.v.16,ask.v,ask,v,"['Asked', 'about', 'abortion', 'and', 'the', 'George', 'W.-cocaine', 'controversy', ',', 'Dole', 'waffles', 'on', 'both', '--', 'giving', 'nervous', ',', 'have-it-both-ways', 'responses', '.']",0
ask.v.17,ask.v,ask,v,"['How', 'is', 'it', ',', 'the', 'piece', 'asks', ',', 'that', 'liberals', 'who', 'relentlessly', 'vilified', 'Nixon', 'have', 'suddenly', 'decided', 'that', 'Clinton', ""'s"", 'lying', 'is', 'irrelevant', '?']",6
ask.v.18,ask.v,ask,v,"['Was', 'there', 'in', 'the', 'store', ',', 'I', 'asked', ',', 'a', 'mischievous', 'employee', ',', 'a', 'Mr.', 'or', 'Ms.', 'Balagan', ',', 'who', 'playfully', 'infected', 'my', 'machine', 'with', 'a', 'computer', 'virus', '(', 'whatever', 'that', 'is', ')', '?']",7
ask.v.19,ask.v,ask,v,"['so', 'we', 'took', 'him', 'up', 'there', 'and', 'he', 'ended', 'up', 'keeping', 'him', 'um', 'because', 'he', ""'s"", 'had', 'him', 'for', 'six', 'or', 'seven', 'years', 'we', 'we', ""'ve"", 'saw', 'him', 'just', 'a', 'oh', 'i', 'guess', 'about', 'a', 'year', 'ago', 'and', 'uh', 'i', 'thought', 'boy', 'that', 'sure', 'looks', 'like', 'that', 'pup', 'we', 'gave', 'away', 'and', 'so', 'we', 'asked', 'him', 'about', 'it', 'one', 'day', 'and', 'he', 'said', 'yeah', 'he', ""'s"", 'been', 'the', 'best', 'dog', 'i', ""'ve"", 'ever', 'had', 'in', 'my', 'life']",54
ask.v.20,ask.v,ask,v,"['proselytized', 'uh', 'by', 'this', 'group', 'and', 'the', 'to', 'me', 'the', 'big', 'sensitive', 'thing', 'is', 'well', 'there', 'there', ""'re"", 'couple', 'things', 'one', 'is', 'the', 'is', 'the', 'insult', 'of', 'it', 'perhaps', 'as', 'a', 'um', 'preemployment', 'test', 'is', 'one', 'thing', 'but', 'to', 'come', 'in', 'post', 'facto', 'and', 'say', 'to', 'uh', 'employees', 'who', 'are', 'tried', 'and', 'proven', 'uh', 'that', 'they', ""'ve"", 'been', 'asked', 'to', 'do', 'they', ""'re"", 'gon', 'na', 'have', 'to', 'submit', 'to', 'drug', 'test', 'is', 'sort', 'of', 'a', 'slap', 'in', 'the', 'face']",58
ask.v.21,ask.v,ask,v,"['Traditionally', ',', 'a', 'new', 'apparel', 'design', 'was', 'created', 'by', 'asking', 'the', 'designer/artist', 'to', 'make', 'a', 'watercolor', 'sketch', '.']",9
ask.v.22,ask.v,ask,v,"['yeah', 'um-hum', 'um-hum', 'yeah', 'so', 'i', 'do', ""n't"", 'know', 'um', 'you', 'know', 'it', ""'s"", 'asking', 'about', 'what', 'kind', 'of', 'steps', 'we', 'can', 'take', 'um']",14
ask.v.23,ask.v,ask,v,"['yeah', 'that', ""'s"", 'right', 'why', 'i', 'asked', 'if', 'she', 'was', 'elected', 'or', 'if', 'it', 'if', 'it', 'was', 'something', 'that', 'was', 'passed', 'passed', 'down', 'to', 'her', 'through', 'through', 'the', 'ways', 'that', 'the', 'laws', 'work']",6
ask.v.24,ask.v,ask,v,"['This', 'site', 'takes', 'personalization', 'to', 'the', 'next', 'level', ',', 'asking', 'for', 'information', 'in', 'return', 'for', 'an', 'individualized', 'pitch', '.']",9
ask.v.25,ask.v,ask,v,"['and', 'asked', 'instead', 'to', 'consider', '``', 'What', ""'s"", 'best', 'for', 'clients', 'throughout', 'my', 'state', '?', ""''""]",1
ask.v.26,ask.v,ask,v,"['Now', 'we', 'can', 'ask', 'if', 'the', 'above', 'expression', 'can', 'be', 'satisfied', 'by', 'some', 'assignment', 'of', 'true', 'or', 'false', ',', 'or', ',', 'to', 'the', 'four', 'variables', ',', 'A', ',', 'A', ',', 'A', ',', 'and', 'A', '.', 'The', 'answer', 'is', 'yes', 'since', 'if', 'A', '=', 'true', 'and', 'A', '=', 'true', 'and', 'A', '=', 'false', ',', 'then', 'all', 'clauses', 'are', 'satisfied', '.']",3
